"gencodeID","Symbol","logFC","t","P.Value","adj.P.Val","B","ensemblID","Length","gene_type","EntrezID","AveExpr"
"ENSMUSG00000021577.13","Sdha",-1.25421281626031,-13.2115317775015,9.18359736830335e-08,1.47587253830755e-05,8.50561317263014,"ENSMUSG00000021577",3883,"protein_coding",66945,8.33409337826838
"ENSMUSG00000045414.7","1190002N15Rik",-1.54071398920365,-13.2094593227082,9.19761231518959e-08,1.47587253830755e-05,8.55324271199817,"ENSMUSG00000045414",3950,"protein_coding",68861,6.40176813732587
"ENSMUSG00000033577.18","Myo6",2.52885815113041,13.2008867393709,9.25583300959887e-08,1.47587253830755e-05,8.55079725404313,"ENSMUSG00000033577",12078,"protein_coding",17920,6.41755603447261
"ENSMUSG00000025204.10","Ndufb8",-2.80421113414617,-13.1851539250555,9.36373265014389e-08,1.48241264612707e-05,8.40967490971472,"ENSMUSG00000025204",3146,"protein_coding",67264,5.10446180255057
"ENSMUSG00000028419.5","Chmp5",-1.7546197426362,-13.1729716635095,9.44822566052673e-08,1.48518066340365e-05,8.44115923658137,"ENSMUSG00000028419",1519,"protein_coding",76959,5.24533775183178
"ENSMUSG00000033419.15","Snap91",-1.41463123440897,-13.0633155136832,1.02473857357614e-07,1.59777111227633e-05,8.35404096988481,"ENSMUSG00000033419",9126,"protein_coding",20616,8.859541559535
"ENSMUSG00000033578.7","Tmem35a",-1.70097797708669,-13.0474340933552,1.03691263086155e-07,1.59777111227633e-05,8.37856672985039,"ENSMUSG00000033578",1918,"protein_coding",67564,5.4405767527825
"ENSMUSG00000030751.18","Psma1",-1.72861837735756,-13.0459278428823,1.03807543840368e-07,1.59777111227633e-05,8.37583133138678,"ENSMUSG00000030751",2952,"protein_coding",26440,5.41777981627209
"ENSMUSG00000068566.12","Myadm",-1.74778764490234,-13.0146401451218,1.06255411997249e-07,1.62416893207381e-05,8.37617245004965,"ENSMUSG00000068566",4480,"protein_coding",50918,5.67531941991924
"ENSMUSG00000041028.15","Ghitm",-1.07764569698227,-12.9862259669029,1.085331653824e-07,1.64709131269056e-05,8.31035197443332,"ENSMUSG00000041028",3081,"protein_coding",66092,8.61416725096357
"ENSMUSG00000030451.15","Herc2",0.704067708775717,12.9698413566574,1.09870802468117e-07,1.64709131269056e-05,8.19549122939893,"ENSMUSG00000030451",16175,"protein_coding",15204,9.43711428166329
"ENSMUSG00000038690.15","Atp5j2",-3.27087486393234,-12.9684594639511,1.0998444065972e-07,1.64709131269056e-05,8.04747457574581,"ENSMUSG00000038690",3306,"protein_coding",57423,4.32117766031184
"ENSMUSG00000039542.15","Ncam1",0.998295268336583,12.9298237483041,1.1321415077323e-07,1.68407948841468e-05,8.19748667451615,"ENSMUSG00000039542",7995,"protein_coding",17967,9.04582222562334
"ENSMUSG00000005583.16","Mef2c",-0.708421234795822,-12.889267003624,1.16716253519841e-07,1.72459936200916e-05,8.05963358556555,"ENSMUSG00000005583",15715,"protein_coding",17260,10.2405704574862
"ENSMUSG00000045038.14","Prkce",0.917919863481804,12.846492282238,1.20538532184261e-07,1.75307077825401e-05,8.13585940087146,"ENSMUSG00000045038",7261,"protein_coding",18754,9.01832385054121
"ENSMUSG00000052812.4","Atad2b",2.03998305604617,12.836951574171,1.21409591636497e-07,1.75307077825401e-05,8.21594242345379,"ENSMUSG00000052812",4688,"protein_coding",320817,5.30696391221243
"ENSMUSG00000018287.12","Spag7",-2.57227717313284,-12.830572798293,1.21995802609975e-07,1.75307077825401e-05,7.94034237999935,"ENSMUSG00000018287",1480,"protein_coding",216873,4.12538113373458
"ENSMUSG00000024236.18","Svil",3.966709377079,12.829726354619,1.22073823012017e-07,1.75307077825401e-05,7.69085396002316,"ENSMUSG00000024236",10701,"protein_coding",225115,3.86901550403759
"ENSMUSG00000041697.8","Cox6a1",-3.84410927381056,-12.8240559830777,1.22597893263568e-07,1.75307077825401e-05,8.17523548129939,"ENSMUSG00000041697",702,"protein_coding",12861,5.3504093106349
"ENSMUSG00000090862.3","Rps13",-2.99544638484126,-12.7925479489728,1.25555071303706e-07,1.78384782075342e-05,7.9329624553657,"ENSMUSG00000090862",2691,"protein_coding",68052,4.25368596787365
"ENSMUSG00000031824.15","6430548M08Rik",0.811421200805424,12.7802057937936,1.26734599541075e-07,1.78913736575056e-05,8.12599414855604,"ENSMUSG00000031824",6626,"protein_coding",234797,8.62472981771499
"ENSMUSG00000041297.7","Cdk13",1.94325221094765,12.7526614681331,1.29410862651212e-07,1.81535592392497e-05,8.18261595550751,"ENSMUSG00000041297",7081,"protein_coding",69562,7.51527381057108
"ENSMUSG00000045731.5","Pnoc",-2.30339179292453,-12.7318290242131,1.31475973754506e-07,1.83272546056281e-05,7.87729722180798,"ENSMUSG00000045731",2157,"protein_coding",18155,4.11835047057989
"ENSMUSG00000023307.13","March5",-1.48384527500975,-12.7007919430197,1.34619718489922e-07,1.84845444912413e-05,8.1252336930155,"ENSMUSG00000023307",2396,"protein_coding",69104,5.32043055702293
"ENSMUSG00000057614.6","Gnai1",-1.42833941790856,-12.6975738413286,1.34950347747216e-07,1.84845444912413e-05,8.17285339811521,"ENSMUSG00000057614",3135,"protein_coding",14677,7.08285733496917
"ENSMUSG00000092837.1","Rpph1",-2.79641655654238,-12.6931928129485,1.35401882774271e-07,1.84845444912413e-05,8.17515847043041,"ENSMUSG00000092837",319,"ribozyme",NA,6.97593314098182
"ENSMUSG00000051579.10","Tceal8",-2.84410459597386,-12.6879896399019,1.35940297422502e-07,1.84845444912413e-05,7.7878705603348,"ENSMUSG00000051579",2563,"protein_coding",66684,4.0207806093463
"ENSMUSG00000047146.15","Tet1",-1.45867615367734,-12.6740509294266,1.37394204406473e-07,1.85683240638114e-05,8.14733135260273,"ENSMUSG00000047146",14710,"protein_coding",52463,5.90464317646979
"ENSMUSG00000030246.11","Ldhb",-0.915291277462986,-12.6552776679312,1.39379291201676e-07,1.87224400617815e-05,8.02159303641323,"ENSMUSG00000030246",1570,"protein_coding",16832,8.93256626322801
"ENSMUSG00000038646.13","Fam103a1",-2.79865408914263,-12.6098341511312,1.44315384632817e-07,1.92687119578419e-05,7.94728858853641,"ENSMUSG00000038646",1741,"protein_coding",67148,4.71405990000241
"ENSMUSG00000027447.6","Cst3",-2.09742468253279,-12.5495008889444,1.51166065597562e-07,2.00625429814632e-05,8.06238096611693,"ENSMUSG00000027447",1266,"protein_coding",13010,6.19807774397557
"ENSMUSG00000028634.16","Hivep3",1.15498382347579,12.5113912039706,1.55675847128871e-07,2.04129974751357e-05,8.02766058701815,"ENSMUSG00000028634",17427,"protein_coding",16656,6.86085039001899
"ENSMUSG00000097545.7","Mir124a-1hg",3.87483769867474,12.5087585953274,1.55992762304695e-07,2.04129974751357e-05,7.96493596339367,"ENSMUSG00000097545",4804,"lincRNA",NA,5.30531627468737
"ENSMUSG00000001017.15","Chtop",-1.20912655343489,-12.5039814123812,1.56569643149841e-07,2.04129974751357e-05,8.02963743142513,"ENSMUSG00000001017",3637,"protein_coding",66511,6.1682543167052
"ENSMUSG00000078161.8","Erich3",3.98456698549873,12.4699079630289,1.60752456815514e-07,2.06405029601848e-05,7.96458043983783,"ENSMUSG00000078161",8963,"protein_coding",209601,5.51309498521076
"ENSMUSG00000057880.12","Abat",-0.770408917701772,-12.4672909496608,1.61078726992049e-07,2.06405029601848e-05,7.80960630842478,"ENSMUSG00000057880",7748,"protein_coding",268860,9.49541130238263
"ENSMUSG00000037706.17","Cd81",-1.18121181942842,-12.467053072559,1.61108419604403e-07,2.06405029601848e-05,7.99691866296738,"ENSMUSG00000037706",2879,"protein_coding",12520,6.98987695307308
"ENSMUSG00000028020.16","Glrb",-1.35505152471653,-12.4556425149797,1.6253976605314e-07,2.07042033034585e-05,7.93100569962626,"ENSMUSG00000028020",4655,"protein_coding",14658,8.15322953229554
"ENSMUSG00000035202.7","Lars2",-5.79876154292619,-12.4166991123117,1.67530374983098e-07,2.11760841766164e-05,7.90371525923004,"ENSMUSG00000035202",3881,"protein_coding",102436,9.01349738010086
"ENSMUSG00000020664.9","Dld",-1.39278501176721,-12.408155021044,1.68647534508676e-07,2.11760841766164e-05,7.94520013363595,"ENSMUSG00000020664",2241,"protein_coding",13382,7.17749948068924
"ENSMUSG00000003814.8","Calr",1.44104439904746,12.4046317219208,1.69110580186839e-07,2.11760841766164e-05,7.79051469340052,"ENSMUSG00000003814",2880,"protein_coding",12317,8.82036317670088
"ENSMUSG00000024750.10","Zfand5",-1.25725414923949,-12.358013693839,1.75369764654407e-07,2.17303831112616e-05,7.90423032065658,"ENSMUSG00000024750",6193,"protein_coding",22682,7.2108651099766
"ENSMUSG00000015599.8","Ttbk1",1.23310882066358,12.3570773902951,1.75498040828182e-07,2.17303831112616e-05,7.88089481160931,"ENSMUSG00000015599",6959,"protein_coding",106763,7.3676408119447
"ENSMUSG00000021279.4","Cdc42bpb",1.03889348856553,12.3252403446676,1.79921350919298e-07,2.20674102359985e-05,7.80925719338742,"ENSMUSG00000021279",6718,"protein_coding",217866,8.04520726868725
"ENSMUSG00000022110.13","Sucla2",-1.29974165801848,-12.3223502935876,1.80328868387625e-07,2.20674102359985e-05,7.85818060298357,"ENSMUSG00000022110",3988,"protein_coding",20916,7.60687237900844
"ENSMUSG00000032314.14","Etfa",-1.98032603360499,-12.3161479248129,1.81206851784503e-07,2.20674102359985e-05,7.75876796900286,"ENSMUSG00000032314",1835,"protein_coding",110842,4.6930513144839
"ENSMUSG00000032320.7","Rcn2",-1.50567259340996,-12.3031129215877,1.83067284837811e-07,2.2172149186586e-05,7.87696362404626,"ENSMUSG00000032320",4745,"protein_coding",26611,6.22783968835237
"ENSMUSG00000035964.8","Tmem59l",-1.39645744466597,-12.2723709555664,1.87538071989487e-07,2.2468846789043e-05,7.85023303632047,"ENSMUSG00000035964",1663,"protein_coding",67937,6.76828857737297
"ENSMUSG00000021495.8","Fam193b",2.42784856051287,12.2723272238111,1.87544516151099e-07,2.2468846789043e-05,7.60933899970765,"ENSMUSG00000021495",4338,"protein_coding",212483,4.35442641859473
"ENSMUSG00000038437.11","Mllt6",1.45733225349346,12.2469443195099,1.9132596324385e-07,2.27986486523478e-05,7.82805432716221,"ENSMUSG00000038437",7451,"protein_coding",246198,6.63148366876471
"ENSMUSG00000028402.17","Mpdz",2.40313943891374,12.2232663463936,1.94928546205841e-07,2.31037235192848e-05,7.78748140953669,"ENSMUSG00000028402",12437,"protein_coding",17475,7.09679053925573
"ENSMUSG00000051586.16","Mical3",2.30684430065442,12.1960033730276,1.99168557784534e-07,2.33899757057392e-05,7.69443235236277,"ENSMUSG00000051586",22950,"protein_coding",194401,8.0795886584779
"ENSMUSG00000031021.13","Tmem9b",-1.46217277901036,-12.1941888214227,1.99454313679152e-07,2.33899757057392e-05,7.7620280898948,"ENSMUSG00000031021",2002,"protein_coding",56786,5.41772512144618
"ENSMUSG00000028447.11","Dctn3",-1.94763092337872,-12.1834090810601,2.01161162324626e-07,2.34659789566474e-05,7.6088005119842,"ENSMUSG00000028447",1042,"protein_coding",53598,4.41397558513054
"ENSMUSG00000044349.15","Snhg11",1.95127060857384,12.1455954214719,2.07275750862598e-07,2.40526688069038e-05,7.68030715197859,"ENSMUSG00000044349",8521,"protein_coding",319317,7.87089447280112
"ENSMUSG00000021448.6","Shc3",1.36517539025425,12.0875496246337,2.17060300194825e-07,2.4944683153236e-05,7.70951809365566,"ENSMUSG00000021448",1537,"protein_coding",20418,6.2035205111645
"ENSMUSG00000052512.17","Nav2",1.73593950235688,12.0866626380064,2.17213673009138e-07,2.4944683153236e-05,7.66715477216184,"ENSMUSG00000052512",32228,"protein_coding",78286,7.29632070577889
"ENSMUSG00000054459.6","Vsnl1",-0.750090082771438,-12.0413727788543,2.25204379127639e-07,2.56216752108924e-05,7.49314341714763,"ENSMUSG00000054459",1934,"protein_coding",26950,9.14757941528282
"ENSMUSG00000018474.17","Chd3",1.15197685183355,12.0401706424473,2.25420802478074e-07,2.56216752108924e-05,7.49802023171103,"ENSMUSG00000018474",8443,"protein_coding",216848,8.7992627247343
"ENSMUSG00000026219.14","Trip12",0.882696569837884,12.0326600950153,2.26778093324729e-07,2.56444370431086e-05,7.5062228488838,"ENSMUSG00000026219",16601,"protein_coding",14897,8.71085459239021
"ENSMUSG00000044067.6","Gpr22",-1.43492156234529,-11.9861136031886,2.35391394151058e-07,2.64833241622541e-05,7.6258377999614,"ENSMUSG00000044067",4608,"protein_coding",73010,6.63445248138572
"ENSMUSG00000021607.8","Mrpl36",-3.22523511464596,-11.9562032425004,2.4111429918807e-07,2.69901885212343e-05,6.4281519435442,"ENSMUSG00000021607",899,"protein_coding",94066,2.64165511921715
"ENSMUSG00000035847.15","Ids",-1.01105908219272,-11.9342813172785,2.45405129870041e-07,2.73324587861286e-05,7.51559563602282,"ENSMUSG00000035847",5101,"protein_coding",15931,7.98552451988141
"ENSMUSG00000039835.16","Nhsl1",2.97891733911513,11.8913665320157,2.54048195296021e-07,2.81536210027051e-05,7.35946129429111,"ENSMUSG00000039835",11348,"protein_coding",215819,4.42507302891265
"ENSMUSG00000056296.16","Synpr",-1.46995944732819,-11.7876394995057,2.76342399873606e-07,3.04719052278537e-05,7.44589372765015,"ENSMUSG00000056296",8372,"protein_coding",72003,7.16919357110369
"ENSMUSG00000022000.10","Zc3h13",2.29106542964459,11.7746966869615,2.79270812102264e-07,3.06295778426224e-05,7.36074882486644,"ENSMUSG00000022000",6151,"protein_coding",67302,7.87399576059748
"ENSMUSG00000026150.14","Mff",-1.09861052633326,-11.7691497591969,2.80536198432248e-07,3.06295778426224e-05,7.4384260758554,"ENSMUSG00000026150",9757,"protein_coding",75734,6.94980641551414
"ENSMUSG00000025979.13","Mob4",-1.55308836662642,-11.7513303602002,2.8464374163644e-07,3.09257053413239e-05,7.43998457211825,"ENSMUSG00000025979",4855,"protein_coding",19070,5.90185703010583
"ENSMUSG00000002489.15","Tiam1",0.905345865167067,11.7441006010482,2.86328944567047e-07,3.09570474506538e-05,7.35411169700742,"ENSMUSG00000002489",9911,"protein_coding",21844,7.73831774874021
"ENSMUSG00000024921.17","Smarca2",1.66433301780493,11.7298517078946,2.89682213793284e-07,3.11675562452153e-05,7.22573809903819,"ENSMUSG00000024921",14269,"protein_coding",67155,8.86251531341345
"ENSMUSG00000048040.8","Arxes2",-1.93193781114303,-11.7189184036212,2.92284259311629e-07,3.1295595765135e-05,7.27488686602435,"ENSMUSG00000048040",1532,"protein_coding",76976,4.42174918884955
"ENSMUSG00000000563.17","Atp5f1",-1.31255032554542,-11.7100326949611,2.94417779453429e-07,3.13724791529126e-05,7.35518961597377,"ENSMUSG00000000563",4105,"protein_coding",11950,7.60770593802039
"ENSMUSG00000027500.10","Stmn2",-0.930909168601284,-11.6849357796817,3.00536034737731e-07,3.18181569273777e-05,7.27915133212863,"ENSMUSG00000027500",5602,"protein_coding",20257,8.26869690790045
"ENSMUSG00000068099.4","1500009C09Rik",-1.67558321995897,-11.6774195429775,3.02395271474652e-07,3.18181569273777e-05,7.297402361426,"ENSMUSG00000068099",1904,"protein_coding",NA,4.71515046804907
"ENSMUSG00000057378.15","Ryr3",2.17745769323795,11.6753595855102,3.02907016408441e-07,3.18181569273777e-05,7.29470635910819,"ENSMUSG00000057378",18977,"protein_coding",20192,4.77353364797075
"ENSMUSG00000029673.17","Auts2",1.29530530568625,11.6551336724658,3.07982124918587e-07,3.21986595127149e-05,7.34307697167343,"ENSMUSG00000029673",22890,"protein_coding",319974,6.73393289753838
"ENSMUSG00000026718.17","Stam",-1.67213633133668,-11.6488775509781,3.09570646216608e-07,3.22127878063141e-05,7.35486063593764,"ENSMUSG00000026718",8386,"protein_coding",20844,6.53902105334113
"ENSMUSG00000031818.12","Cox4i1",-1.84480665959567,-11.6157335156927,3.18136905044187e-07,3.28218981838345e-05,7.32388748077876,"ENSMUSG00000031818",1550,"protein_coding",12857,6.70275640457126
"ENSMUSG00000041658.12","Rragb",-1.30026596219677,-11.6105301299907,3.19505079863137e-07,3.28218981838345e-05,7.30941605269705,"ENSMUSG00000041658",2258,"protein_coding",245670,6.90813201838009
"ENSMUSG00000031532.6","Saraf",-1.19836034945115,-11.6033664839664,3.21399196852596e-07,3.28218981838345e-05,7.30586192528855,"ENSMUSG00000031532",2929,"protein_coding",67887,6.85844340209968
"ENSMUSG00000063457.14","Rps15",-2.00206937005773,-11.5921362362099,3.24393251520014e-07,3.28218981838345e-05,7.28163951786388,"ENSMUSG00000063457",630,"protein_coding",20054,5.21331804914349
"ENSMUSG00000051185.9","Fam174a",-1.93770511023427,-11.5895718283508,3.25081197652404e-07,3.28218981838345e-05,7.07960605294412,"ENSMUSG00000051185",4814,"protein_coding",67698,4.00174464216976
"ENSMUSG00000030287.15","Itpr2",1.71230485695341,11.5850817879643,3.26289563641217e-07,3.28218981838345e-05,7.24837707794767,"ENSMUSG00000030287",14802,"protein_coding",16439,4.91751393005338
"ENSMUSG00000056234.14","Ncoa4",-1.36889847035689,-11.5833235083015,3.26764088696027e-07,3.28218981838345e-05,7.29781014069992,"ENSMUSG00000056234",4452,"protein_coding",27057,6.61882893836203
"ENSMUSG00000034892.8","Rps29",-3.16954482007068,-11.581447457907,3.2727122805574e-07,3.28218981838345e-05,6.73737770222117,"ENSMUSG00000034892",693,"protein_coding",20090,3.3758739851524
"ENSMUSG00000078670.3","Fam174b",1.44445377049219,11.5704105457608,3.30272196796992e-07,3.29736620261646e-05,7.25540326305966,"ENSMUSG00000078670",3262,"protein_coding",100038347,5.05815866460675
"ENSMUSG00000054843.8","Atrnl1",-0.820480569385371,-11.5460474819677,3.37003406496661e-07,3.34948139084843e-05,7.1636659337513,"ENSMUSG00000054843",6581,"protein_coding",226255,8.21968613073962
"ENSMUSG00000040640.10","Erc2",1.59267956781583,11.5253799641721,3.42830981195272e-07,3.3883228580492e-05,7.153705234351,"ENSMUSG00000040640",9700,"protein_coding",238988,7.86371852404369
"ENSMUSG00000028971.4","Cort",-2.81005471787631,-11.5213891067922,3.43968887863685e-07,3.3883228580492e-05,6.83164299401316,"ENSMUSG00000028971",677,"protein_coding",12854,3.56164873221016
"ENSMUSG00000049354.8","Dcaf7",-0.912399075318369,-11.5131448283136,3.46332634014774e-07,3.39474610421802e-05,7.11182191286151,"ENSMUSG00000049354",6133,"protein_coding",71833,8.49556936090798
"ENSMUSG00000026753.5","Ppp6c",-1.48293057135396,-11.5084582052141,3.47684247273728e-07,3.39474610421802e-05,7.24438576778919,"ENSMUSG00000026753",4444,"protein_coding",67857,5.92455643683451
"ENSMUSG00000011751.16","Sptbn4",2.20599069591067,11.4942698025187,3.51811355569562e-07,3.41997670387885e-05,7.10244029162708,"ENSMUSG00000011751",9563,"protein_coding",80297,8.0823955014702
"ENSMUSG00000031812.16","Map1lc3b",-1.01223646217127,-11.4837521629055,3.54905200117084e-07,3.43498639973583e-05,7.20009907499993,"ENSMUSG00000031812",7517,"protein_coding",67443,6.95359400869573
"ENSMUSG00000031229.16","Atrx",2.82578026988481,11.4764556715323,3.57068950267478e-07,3.44090270162104e-05,6.92767415116986,"ENSMUSG00000031229",21757,"protein_coding",22589,9.93125815407415
"ENSMUSG00000033671.18","Cep350",2.06271503731522,11.4587942538233,3.62366189131376e-07,3.47494090545566e-05,7.1129845494181,"ENSMUSG00000033671",16520,"protein_coding",74081,7.65191356444065
"ENSMUSG00000064367.1","mt-Nd5",-1.51632891544883,-11.4529108232029,3.64149808459103e-07,3.47494090545566e-05,6.92097668117179,"ENSMUSG00000064367",1824,"protein_coding",17721,9.84893304792291
"ENSMUSG00000013921.15","Clip3",-0.998415633088415,-11.4491182061195,3.65304652125595e-07,3.47494090545566e-05,7.01999713408258,"ENSMUSG00000013921",3935,"protein_coding",76686,8.85186668144087
"ENSMUSG00000055447.18","Cd47",-1.19646527039392,-11.4310412470762,3.70864218348967e-07,3.51274980148996e-05,7.0736171739092,"ENSMUSG00000055447",5277,"protein_coding",16423,8.1888527503187
