"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"CST<WT","BP","GO:0002027","regulation of heart rate","5/127","78/13966",0.000713629863119444,0.0268614740664803,0.0229112745527822,"Cacna1e/Cacnb2/Scn3b/Ryr2/Agtr2",5
"CST<WT","BP","GO:0018958","phenol-containing compound metabolic process","5/127","78/13966",0.000713629863119444,0.0268614740664803,0.0229112745527822,"Rapgef2/Crym/Moxd1/Htr1a/Agtr2",5
"CST<WT","BP","GO:0017157","regulation of exocytosis","8/127","213/13966",0.000728422656314598,0.0269964642932595,0.0230264133623659,"Fcer1g/Chrna4/Pclo/Prkcg/Glra3/Syt1/Htr1a/Syt4",8
"CST<WT","CC","GO:0098889","intrinsic component of presynaptic membrane","6/129","119/14212",0.000747743383544491,0.00633245177939241,0.00499315483090565,"Atp2b4/Cacna1e/Chrna4/Grin2b/Chrm3/Htr1a",6
"CST<WT","BP","GO:0003012","muscle system process","10/127","325/13966",0.000765479014500061,0.0279399840292522,0.0238311808022986,"Myl1/Atp2b4/Cacnb2/Met/Npy1r/Scn3b/Chrm3/Ryr2/Agtr2/Ar",10
"WT<CST","BP","GO:0042133","neurotransmitter metabolic process","6/131","117/13966",0.00081144046421972,0.161682955270952,0.151793386171875,"Gad1/Ddah1/Ache/Amt/Colq/Gla",6
"WT<CST","BP","GO:0030198","extracellular matrix organization","8/131","211/13966",0.000839687957085861,0.161682955270952,0.151793386171875,"Creb3l1/Col9a3/Col27a1/Vwa1/Colq/Col11a2/Kazald1/Nox1",8
"CST<WT","BP","GO:0050927","positive regulation of positive chemotaxis","3/127","21/13966",0.000866458307519614,0.0311537024300709,0.0265722956210257,"Ntrk3/Fgf10/Vegfd",3
"WT<CST","MF","GO:0004867","serine-type endopeptidase inhibitor activity","4/130","46/13889",0.000882103324477055,0.03893856103763,0.0355494272120076,"Serpine1/Serpinf1/Papln/Serpina3n",4
"WT<CST","CC","GO:0043679","axon terminus","7/134","163/14212",0.000890716741560103,0.051438891825096,0.0489894207858057,"Gad1/Bdnf/Kcnip3/Npy/Crhbp/Pnoc/Adcyap1",7
"CST<WT","BP","GO:0017158","regulation of calcium ion-dependent exocytosis","6/127","123/13966",0.000896412429067211,0.0317567285532781,0.0270866418194922,"Chrna4/Prkcg/Glra3/Syt1/Htr1a/Syt4",6
"WT<CST","BP","GO:0001505","regulation of neurotransmitter levels","10/131","322/13966",0.000906941615492334,0.161682955270952,0.151793386171875,"Syt2/Gad1/Ddah1/Ache/Cadps2/Amt/Sphk1/Colq/Syt12/Gla",10
"CST<WT","BP","GO:0014048","regulation of glutamate secretion","3/127","22/13966",0.000996632985597665,0.0333456786431219,0.0284419237995123,"Grin2b/Dpysl2/Syt4",3
"CST<WT","BP","GO:0050926","regulation of positive chemotaxis","3/127","22/13966",0.000996632985597665,0.0333456786431219,0.0284419237995123,"Ntrk3/Fgf10/Vegfd",3
"CST<WT","BP","GO:0071868","cellular response to monoamine stimulus","3/127","22/13966",0.000996632985597665,0.0333456786431219,0.0284419237995123,"Atp2b4/Ryr2/Mapk1",3
"CST<WT","BP","GO:0071870","cellular response to catecholamine stimulus","3/127","22/13966",0.000996632985597665,0.0333456786431219,0.0284419237995123,"Atp2b4/Ryr2/Mapk1",3
"CST<WT","CC","GO:0034704","calcium channel complex","4/129","49/14212",0.00100075080705982,0.00821828693070341,0.00648014079212582,"Cacna1e/Nos1ap/Cacnb2/Ryr2",4
"CST<WT","BP","GO:0046928","regulation of neurotransmitter secretion","6/127","126/13966",0.00101627257912164,0.0335369951110143,0.0286051056156518,"Chrna4/Prkcg/Glra3/Syt1/Htr1a/Syt4",6
"CST<WT","BP","GO:0086001","cardiac muscle cell action potential","4/127","50/13966",0.0010868828623334,0.0341073727904968,0.0290916045911384,"Cacnb2/Scn3b/Ank3/Ryr2",4
"CST<WT","BP","GO:0007269","neurotransmitter secretion","7/127","175/13966",0.00108896135987474,0.0341073727904968,0.0290916045911384,"Chrna4/Pclo/Prkcg/Glra3/Syt1/Htr1a/Syt4",7
"CST<WT","BP","GO:0099643","signal release from synapse","7/127","175/13966",0.00108896135987474,0.0341073727904968,0.0290916045911384,"Chrna4/Pclo/Prkcg/Glra3/Syt1/Htr1a/Syt4",7
"CST<WT","BP","GO:0009914","hormone transport","9/127","282/13966",0.00109018999786976,0.0341073727904968,0.0290916045911384,"Cacna1e/Pclo/Epha5/Crym/Npy1r/Sox11/Gpr68/Htr1a/Agtr2",9
"CST<WT","BP","GO:0071867","response to monoamine","3/127","23/13966",0.00113855176472435,0.0347186228002654,0.0296129652863682,"Atp2b4/Ryr2/Mapk1",3
"CST<WT","BP","GO:0071869","response to catecholamine","3/127","23/13966",0.00113855176472435,0.0347186228002654,0.0296129652863682,"Atp2b4/Ryr2/Mapk1",3
"CST<WT","BP","GO:0060425","lung morphogenesis","4/127","51/13966",0.00117116654647253,0.0352667526306541,0.0300804881409787,"Foxp2/Sox11/Fgf10/Mapk1",4
"CST<WT","BP","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","4/127","52/13966",0.00125992638171326,0.0374711438709536,0.0319607056153903,"Atp2b4/Met/Grm5/Ubqln2",4
"CST<WT","BP","GO:0051957","positive regulation of amino acid transport","3/127","24/13966",0.00129260428126717,0.0375166712478629,0.0319995378190681,"Grin2b/Dpysl2/Syt4",3
"CST<WT","BP","GO:0086019","cell-cell signaling involved in cardiac conduction","3/127","24/13966",0.00129260428126717,0.0375166712478629,0.0319995378190681,"Cacnb2/Scn3b/Ryr2",3
"CST<WT","MF","GO:0004714","transmembrane receptor protein tyrosine kinase activity","4/123","54/13889",0.00131594557975761,0.0342738842004145,0.0295736109779707,"Epha5/Met/Igf1r/Ntrk3",4
"CST<WT","MF","GO:0005230","extracellular ligand-gated ion channel activity","4/123","54/13889",0.00131594557975761,0.0342738842004145,0.0295736109779707,"Chrna4/Grik3/Grin2b/Glra3",4
"CST<WT","BP","GO:1903532","positive regulation of secretion by cell","10/127","350/13966",0.00134119786422226,0.0384636387489456,0.0328072460020283,"Fcer1g/Cd34/Chrna4/Grin2b/Syt1/Sox11/Gpr68/Dpysl2/Syt4/Agtr2",10
"CST<WT","MF","GO:0008066","glutamate receptor activity","3/123","25/13889",0.0013520160297512,0.0342738842004145,0.0295736109779707,"Grik3/Grin2b/Grm5",3
"WT<CST","CC","GO:0150034","distal axon","10/134","338/14212",0.00136395010288999,0.0531730370177888,0.0506409876359893,"Gad1/Bdnf/Kcnip3/Nptx2/Npy/Kif3c/Nrsn1/Crhbp/Pnoc/Adcyap1",10
"WT<CST","BP","GO:0050673","epithelial cell proliferation","10/131","340/13966",0.00136639810541345,0.223292223726315,0.209634235646327,"Scg2/Ecm1/Rap1gap/Ptn/Ccnd1/Gpx1/Serpinf1/Plau/Apln/Tnmd",10
"CST<WT","MF","GO:0005231","excitatory extracellular ligand-gated ion channel activity","3/123","26/13889",0.0015185440401442,0.0342738842004145,0.0295736109779707,"Chrna4/Grin2b/Glra3",3
"CST<WT","MF","GO:0005262","calcium channel activity","5/123","95/13889",0.00154098549740578,0.0342738842004145,0.0295736109779707,"Cacna1e/Cacnb2/Grin2b/Slc24a4/Ryr2",5
"CST<WT","MF","GO:0005261","cation channel activity","8/123","246/13889",0.00154680040827574,0.0342738842004145,0.0295736109779707,"Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Scn3b/Slc24a4/Ryr2",8
"CST<WT","BP","GO:0060688","regulation of morphogenesis of a branching structure","4/127","55/13966",0.00155431591230933,0.0438116416170341,0.037368781296651,"Met/Fgf10/Agtr2/Ar",4
"CST<WT","BP","GO:0019933","cAMP-mediated signaling","6/127","137/13966",0.00156405196308216,0.0438116416170341,0.037368781296651,"Adgrb3/Atp2b4/Rapgef2/Pclo/Epha5/Gnaq",6
"CST<WT","MF","GO:0008188","neuropeptide receptor activity","3/123","27/13889",0.00169738777171266,0.0342738842004145,0.0295736109779707,"Npy1r/Gpr83/Nmbr",3
"CST<WT","MF","GO:0022839","ion gated channel activity","8/123","250/13889",0.00171231295478248,0.0342738842004145,0.0295736109779707,"Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Glra3/Scn3b/Ryr2",8
"CST<WT","BP","GO:0044070","regulation of anion transport","5/127","95/13966",0.00173261204395057,0.0476342611018456,0.040629253313584,"Grin2b/Grm5/Dpysl2/Syt4/Agtr2",5
"WT<CST","CC","GO:0044306","neuron projection terminus","7/134","183/14212",0.00174004228009981,0.0531730370177888,0.0506409876359893,"Gad1/Bdnf/Kcnip3/Npy/Crhbp/Pnoc/Adcyap1",7
"CST<WT","BP","GO:0051650","establishment of vesicle localization","8/127","244/13966",0.00174006433248751,0.0476342611018456,0.040629253313584,"Chrna4/Pclo/Prkcg/Glra3/Syt1/Htr1a/Dpysl2/Syt4",8
"WT<CST","MF","GO:0043236","laminin binding","3/130","26/13889",0.00177973013201697,0.0687420763491555,0.0627589046553353,"Ecm1/Ache/Itga9",3
"WT<CST","BP","GO:0015804","neutral amino acid transport","3/131","26/13966",0.0017908276671742,0.262530449547505,0.246472399290687,"Slc7a10/Slc38a3/Nfkbie",3
"CST<WT","BP","GO:0098693","regulation of synaptic vesicle cycle","6/127","141/13966",0.00181078209398565,0.0484781504870891,0.0413490418609154,"Chrna4/Prkcg/Glra3/Syt1/Htr1a/Syt4",6
"CST<WT","MF","GO:0005216","ion channel activity","9/123","312/13889",0.00181961540757999,0.0342738842004145,0.0295736109779707,"Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Glra3/Scn3b/Slc24a4/Ryr2",9
"CST<WT","CC","GO:0031045","dense core granule","3/129","27/14212",0.00182230341646572,0.014524830172418,0.0114528666731437,"Syt1/Syt4/Vps13a",3
"CST<WT","BP","GO:0060512","prostate gland morphogenesis","3/127","27/13966",0.00183126263774392,0.0484781504870891,0.0413490418609154,"Igf1r/Fgf10/Ar",3
"CST<WT","BP","GO:0060740","prostate gland epithelium morphogenesis","3/127","27/13966",0.00183126263774392,0.0484781504870891,0.0413490418609154,"Igf1r/Fgf10/Ar",3
"WT<CST","CC","GO:0005604","basement membrane","5/134","93/14212",0.00185097491599169,0.0531730370177888,0.0506409876359893,"Vwa1/Ache/Ptn/Serpinf1/Papln",5
"CST<WT","MF","GO:0015276","ligand-gated ion channel activity","5/123","100/13889",0.00193344226241565,0.0342738842004145,0.0295736109779707,"Chrna4/Grik3/Grin2b/Glra3/Ryr2",5
"CST<WT","MF","GO:0022834","ligand-gated channel activity","5/123","100/13889",0.00193344226241565,0.0342738842004145,0.0295736109779707,"Chrna4/Grik3/Grin2b/Glra3/Ryr2",5
"WT<CST","BP","GO:0016525","negative regulation of angiogenesis","5/131","95/13966",0.00198551943977224,0.262530449547505,0.246472399290687,"Creb3l1/Serpine1/Ptn/Serpinf1/Tnmd",5
"CST<WT","MF","GO:0022836","gated channel activity","8/123","256/13889",0.00198657988978436,0.0342738842004145,0.0295736109779707,"Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Glra3/Scn3b/Ryr2",8
"CST<WT","BP","GO:0050433","regulation of catecholamine secretion","4/127","59/13966",0.00201707472190145,0.0522159524660788,0.044537169480145,"Chrna4/Syt1/Syt4/Agtr2",4
"CST<WT","MF","GO:0022838","substrate-specific channel activity","9/123","317/13889",0.0020274692062217,0.0342738842004145,0.0295736109779707,"Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Glra3/Scn3b/Slc24a4/Ryr2",9
"WT<CST","CC","GO:0031045","dense core granule","3/134","27/14212",0.00203144932088032,0.0531730370177888,0.0506409876359893,"Scg2/Syt2/Crhbp",3
"CST<WT","BP","GO:0048265","response to pain","3/127","28/13966",0.00203748423902508,0.0522159524660788,0.044537169480145,"Cacna1e/Grin2b/Prkcg",3
"CST<WT","BP","GO:0086010","membrane depolarization during action potential","3/127","28/13966",0.00203748423902508,0.0522159524660788,0.044537169480145,"Cacnb2/Scn3b/Ank3",3
"CST<WT","BP","GO:2001257","regulation of cation channel activity","6/127","145/13966",0.00208599229041362,0.052755390935884,0.0449972791098493,"Nos1ap/Cacnb2/Chrna4/Shisa7/Gsg1l/Ank3",6
"CST<WT","BP","GO:0051047","positive regulation of secretion","10/127","372/13966",0.00210339013569436,0.052755390935884,0.0449972791098493,"Fcer1g/Cd34/Chrna4/Grin2b/Syt1/Sox11/Gpr68/Dpysl2/Syt4/Agtr2",10
"WT<CST","BP","GO:0010466","negative regulation of peptidase activity","6/131","141/13966",0.00211865343422686,0.262530449547505,0.246472399290687,"Ecm1/Serpine1/Gpx1/Serpinf1/Papln/Serpina3n",6
"CST<WT","BP","GO:0030317","flagellated sperm motility","4/127","60/13966",0.002146130473938,0.052755390935884,0.0449972791098493,"Atp2b4/Cacna1e/Met/Pla2g3",4
"CST<WT","BP","GO:0043113","receptor clustering","4/127","60/13966",0.002146130473938,0.052755390935884,0.0449972791098493,"Grin2b/Shisa7/Glra3/Htr1a",4
"WT<CST","BP","GO:0002026","regulation of the force of heart contraction","3/131","28/13966",0.0022258216547837,0.262530449547505,0.246472399290687,"Myl4/Chga/Apln",3
"WT<CST","BP","GO:2000181","negative regulation of blood vessel morphogenesis","5/131","98/13966",0.00227588864982539,0.262530449547505,0.246472399290687,"Creb3l1/Serpine1/Ptn/Serpinf1/Tnmd",5
"CST<WT","BP","GO:0032890","regulation of organic acid transport","4/127","61/13966",0.00228077704303121,0.0543999197689326,0.0463999665241994,"Grin2b/Dpysl2/Syt4/Agtr2",4
"CST<WT","BP","GO:0051705","multi-organism behavior","4/127","61/13966",0.00228077704303121,0.0543999197689326,0.0463999665241994,"Cntnap2/Grin2b/Grp/Vps13a",4
"CST<WT","BP","GO:0097722","sperm motility","4/127","61/13966",0.00228077704303121,0.0543999197689326,0.0463999665241994,"Atp2b4/Cacna1e/Met/Pla2g3",4
"CST<WT","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","6/127","149/13966",0.00239172520240126,0.0555832858756163,0.047409308963843,"Adgrb3/Atp2b4/Rapgef2/Chrm3/Htr1a/Gnaq",6
"CST<WT","BP","GO:0008016","regulation of heart contraction","6/127","149/13966",0.00239172520240126,0.0555832858756163,0.047409308963843,"Atp2b4/Cacna1e/Cacnb2/Scn3b/Ryr2/Agtr2",6
"CST<WT","BP","GO:0050432","catecholamine secretion","4/127","62/13966",0.00242113543548469,0.0555832858756163,0.047409308963843,"Chrna4/Syt1/Syt4/Agtr2",4
"CST<WT","BP","GO:0035690","cellular response to drug","8/127","258/13966",0.00246309699386133,0.0555832858756163,0.047409308963843,"Chrna4/Epha5/Met/Glra3/Chrm3/Ryr2/Mapk1/Agtr2",8
"CST<WT","BP","GO:0060048","cardiac muscle contraction","5/127","103/13966",0.00247134798538531,0.0555832858756163,0.047409308963843,"Myl1/Cacnb2/Met/Scn3b/Ryr2",5
"CST<WT","BP","GO:0014047","glutamate secretion","3/127","30/13966",0.00249190322730036,0.0555832858756163,0.047409308963843,"Grin2b/Dpysl2/Syt4",3
"CST<WT","BP","GO:0033363","secretory granule organization","3/127","30/13966",0.00249190322730036,0.0555832858756163,0.047409308963843,"Pla2g3/Lyst/Syt4",3
"CST<WT","BP","GO:0030534","adult behavior","6/127","151/13966",0.0025566871278025,0.056062447318095,0.0478180057962122,"Chrna4/Sez6l/Met/Cntnap2/Chl1/Sez6",6
"CST<WT","BP","GO:0048168","regulation of neuronal synaptic plasticity","4/127","63/13966",0.00256732589695034,0.056062447318095,0.0478180057962122,"Grin2b/Shisa7/Grm5/Syt4",4
"CST<WT","BP","GO:0051648","vesicle localization","8/127","260/13966",0.00258320118402181,0.056062447318095,0.0478180057962122,"Chrna4/Pclo/Prkcg/Glra3/Syt1/Htr1a/Dpysl2/Syt4",8
"WT<CST","CC","GO:0000786","nucleosome","4/134","61/14212",0.00260239040944845,0.0531730370177888,0.0506409876359893,"Hist1h4k/Hist1h1e/Hist1h1c/Irf4",4
"WT<CST","CC","GO:0099503","secretory vesicle","11/134","435/14212",0.00273815119677422,0.0531730370177888,0.0506409876359893,"Scg2/Syt2/Bdnf/Vgf/Serpine1/Gkn1/Sphk1/Kif3c/Chga/Crhbp/Syt12",11
"WT<CST","CC","GO:0030141","secretory granule","8/134","253/14212",0.00273952678340123,0.0531730370177888,0.0506409876359893,"Scg2/Syt2/Bdnf/Vgf/Serpine1/Gkn1/Chga/Crhbp",8
"WT<CST","CC","GO:0000788","nuclear nucleosome","3/134","30/14212",0.00276223568923578,0.0531730370177888,0.0506409876359893,"Hist1h4k/Hist1h1e/Irf4",3
"CST<WT","MF","GO:0015267","channel activity","9/123","332/13889",0.0027671932725481,0.0417603718746092,0.0360334120548889,"Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Glra3/Scn3b/Slc24a4/Ryr2",9
"CST<WT","MF","GO:0022803","passive transmembrane transporter activity","9/123","332/13889",0.0027671932725481,0.0417603718746092,0.0360334120548889,"Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Glra3/Scn3b/Slc24a4/Ryr2",9
"CST<WT","MF","GO:0046873","metal ion transmembrane transporter activity","9/123","333/13889",0.00282323640842429,0.0417603718746092,0.0360334120548889,"Atp2b4/Cacna1e/Cacnb2/Grik3/Grin2b/Scn3b/Slc24a4/Ryr2/Slc4a8",9
"CST<WT","BP","GO:1990089","response to nerve growth factor","3/127","32/13966",0.00300432124775484,0.0640478750959418,0.054629111090987,"Rapgef2/Ntrk3/Wasf1",3
"CST<WT","BP","GO:1990090","cellular response to nerve growth factor stimulus","3/127","32/13966",0.00300432124775484,0.0640478750959418,0.054629111090987,"Rapgef2/Ntrk3/Wasf1",3
"CST<WT","BP","GO:0006836","neurotransmitter transport","8/127","267/13966",0.00304012825432049,0.0642427102162989,0.0547952941129604,"Fcer1g/Chrna4/Pclo/Prkcg/Glra3/Syt1/Htr1a/Syt4",8
"CST<WT","BP","GO:0008277","regulation of G protein-coupled receptor signaling pathway","5/127","109/13966",0.00315897165183857,0.0661735887763401,0.0564422211843376,"Atp2b4/Met/Grm5/Grp/Ubqln2",5
"CST<WT","BP","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","11/127","461/13966",0.00321025449222638,0.0666681299290806,0.056864036014754,"Rapgef2/Epha5/Met/Igf1r/Ntrk3/Wasf1/Fgf10/Mapk1/Agtr2/Ar/Vegfd",11
"WT<CST","CC","GO:0005581","collagen trimer","4/134","65/14212",0.00327999559914776,0.0582829987233179,0.0555076178317314,"Col9a3/Col27a1/Colq/Col11a2",4
"CST<WT","BP","GO:0006814","sodium ion transport","6/127","159/13966",0.00330334666662944,0.0672968862233232,0.057400328552108,"Atp2b4/Scn3b/Ank3/Slc24a4/Slc38a2/Slc4a8",6
"CST<WT","BP","GO:0006887","exocytosis","9/127","332/13966",0.0033090318169515,0.0672968862233232,0.057400328552108,"Fcer1g/Chrna4/Pclo/Prkcg/Glra3/Syt1/Pla2g3/Htr1a/Syt4",9
"CST<WT","BP","GO:0051588","regulation of neurotransmitter transport","6/127","160/13966",0.00340699841287048,0.0672968862233232,0.057400328552108,"Chrna4/Prkcg/Glra3/Syt1/Htr1a/Syt4",6
"WT<CST","BP","GO:1901343","negative regulation of vasculature development","5/131","108/13966",0.0034684984151437,0.280007513598048,0.262880453733587,"Creb3l1/Serpine1/Ptn/Serpinf1/Tnmd",5
"CST<WT","BP","GO:0010817","regulation of hormone levels","10/127","399/13966",0.00348111784884495,0.0672968862233232,0.057400328552108,"Cacna1e/Pclo/Epha5/Igf1r/Crym/Npy1r/Sox11/Gpr68/Htr1a/Agtr2",10
"CST<WT","BP","GO:0099504","synaptic vesicle cycle","7/127","215/13966",0.00349507297854833,0.0672968862233232,0.057400328552108,"Chrna4/Pclo/Prkcg/Glra3/Syt1/Htr1a/Syt4",7
"CST<WT","CC","GO:1990454","L-type voltage-gated calcium channel complex","2/129","10/14212",0.00350768273295651,0.0260728138466722,0.0205584820775858,"Nos1ap/Cacnb2",2
"CST<WT","BP","GO:2000027","regulation of animal organ morphogenesis","6/127","161/13966",0.00351305602389952,0.0672968862233232,0.057400328552108,"Cd34/Foxp2/Met/Fgf10/Agtr2/Ar",6
"CST<WT","BP","GO:0030238","male sex determination","2/127","10/13966",0.00351988695065949,0.0672968862233232,0.057400328552108,"Igf1r/Ar",2
"CST<WT","BP","GO:0060693","regulation of branching involved in salivary gland morphogenesis","2/127","10/13966",0.00351988695065949,0.0672968862233232,0.057400328552108,"Met/Fgf10",2
"CST<WT","BP","GO:0086016","AV node cell action potential","2/127","10/13966",0.00351988695065949,0.0672968862233232,0.057400328552108,"Cacnb2/Ryr2",2
"CST<WT","BP","GO:0086027","AV node cell to bundle of His cell signaling","2/127","10/13966",0.00351988695065949,0.0672968862233232,0.057400328552108,"Cacnb2/Ryr2",2
"CST<WT","CC","GO:0005891","voltage-gated calcium channel complex","3/129","34/14212",0.00355975687205488,0.0260728138466722,0.0205584820775858,"Cacna1e/Nos1ap/Cacnb2",3
"CST<WT","CC","GO:0009925","basal plasma membrane","3/129","34/14212",0.00355975687205488,0.0260728138466722,0.0205584820775858,"Cd34/Met/Ank3",3
"WT<CST","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","3/130","33/13889",0.00356086857995615,0.122256487911828,0.11161552975769,"Col9a3/Col27a1/Col11a2",3
"CST<WT","BP","GO:0086065","cell communication involved in cardiac conduction","3/127","34/13966",0.00357701391570682,0.0678506025428167,0.0578726163568977,"Cacnb2/Scn3b/Ryr2",3
"WT<CST","BP","GO:0048821","erythrocyte development","3/131","33/13966",0.00358268202742309,0.280007513598048,0.262880453733587,"Rhd/Ank1/Klf1",3
"CST<WT","MF","GO:0019199","transmembrane receptor protein kinase activity","4/123","71/13889",0.00360273018260296,0.050813252672885,0.0438447932625932,"Epha5/Met/Igf1r/Ntrk3",4
"CST<WT","BP","GO:0046879","hormone secretion","8/127","275/13966",0.00363704726948764,0.0684503661890292,0.0583841798523016,"Cacna1e/Pclo/Epha5/Npy1r/Sox11/Gpr68/Htr1a/Agtr2",8
"CST<WT","CC","GO:0043679","axon terminus","6/129","163/14212",0.0037034592053864,0.0264115117015714,0.020825546224195,"Grik3/Pclo/Grin2b/Prkcg/Chrm3/Dpysl2",6
"CST<WT","MF","GO:0008324","cation transmembrane transporter activity","11/123","483/13889",0.0037215339985775,0.050813252672885,0.0438447932625932,"Atp2b4/Cacna1e/Cacnb2/Chrna4/Grik3/Grin2b/Scn3b/Slc24a4/Ryr2/Slc38a2/Slc4a8",11
"CST<WT","BP","GO:0019935","cyclic-nucleotide-mediated signaling","6/127","163/13966",0.00373252504814939,0.0697027352014875,0.0594523777559169,"Adgrb3/Atp2b4/Rapgef2/Pclo/Epha5/Gnaq",6
"WT<CST","BP","GO:0010976","positive regulation of neuron projection development","9/131","328/13966",0.00375630871480388,0.280007513598048,0.262880453733587,"Syt2/Bdnf/Ache/Ptn/Serpinf1/Sphk1/Kif3c/Alkal2/Adcyap1",9
"CST<WT","BP","GO:0019233","sensory perception of pain","5/127","114/13966",0.00382954545978924,0.0709644231740945,0.0605285241903531,"Cacna1e/Chrna4/Grin2b/Npy1r/Mapk1",5
"CST<WT","BP","GO:0046189","phenol-containing compound biosynthetic process","3/127","35/13966",0.00388662533091585,0.0714723696349334,0.0609617729686439,"Rapgef2/Moxd1/Agtr2",3
"CST<WT","MF","GO:0004712","protein serine/threonine/tyrosine kinase activity","3/123","36/13889",0.00391033872908728,0.0514137129194809,0.0443629072188849,"Prkcg/Dyrk2/Mapk1",3
"CST<WT","MF","GO:0042166","acetylcholine binding","2/123","11/13889",0.00406076850691818,0.0514847435698556,0.0444241968238042,"Chrna4/Chrm3",2
"WT<CST","CC","GO:0044815","DNA packaging complex","4/134","69/14212",0.00406888413695256,0.0671365882597173,0.0639396078663974,"Hist1h4k/Hist1h1e/Hist1h1c/Irf4",4
"CST<WT","BP","GO:0032386","regulation of intracellular transport","10/127","409/13966",0.00414438458437394,0.0735872807622598,0.0627656691127269,"Fcer1g/Chrna4/Prkcg/Glra3/Ank3/Syt1/Htr1a/Mapk1/Syt4/Agtr2",10
"CST<WT","BP","GO:0014046","dopamine secretion","3/127","36/13966",0.00421207819784373,0.0735872807622598,0.0627656691127269,"Chrna4/Syt1/Syt4",3
